uid,ST1_GAP(eV)
test_122,0.6114574074745178
test_123,1.0208244323730469
test_124,0.7603204250335693
test_125,0.952668309211731
test_126,0.8487017154693604
test_127,0.7052606344223022
test_128,0.7643294334411621
test_129,0.8983743786811829
test_130,0.7792243957519531
test_131,0.8044929504394531
test_132,0.5602920055389404
test_133,0.41955050826072693
test_134,0.9716325998306274
test_135,1.3038277626037598
test_136,0.851451575756073
test_137,1.2922358512878418
test_138,0.4973561465740204
test_139,1.1207177639007568
test_140,1.1229616403579712
test_141,0.8842054009437561
test_142,0.9653452038764954
test_143,0.7747605443000793
test_144,1.0901188850402832
test_145,1.1754322052001953
test_146,0.8665814995765686
test_147,1.3630753755569458
test_148,0.810750424861908
test_149,0.963237464427948
test_150,1.0545556545257568
test_151,1.0066139698028564
test_152,0.00991557165980339
test_153,1.0473699569702148
test_154,1.2111918926239014
test_155,0.754780650138855
test_156,0.7244799137115479
test_157,1.26759934425354
test_158,1.0932942628860474
test_159,0.6374152898788452
test_160,1.0588854551315308
test_161,0.6955082416534424
test_162,0.7269061207771301
test_163,0.9475566148757935
test_164,0.8031424880027771
test_165,0.6755682826042175
test_166,1.3934075832366943
test_167,0.8669704794883728
test_168,0.7407267689704895
test_169,0.9989814162254333
test_170,1.1663079261779785
test_171,1.0695980787277222
test_172,0.876332700252533
test_173,1.3211828470230103
test_174,0.8228302597999573
test_175,0.6327846050262451
test_176,0.09668916463851929
test_177,1.7204729318618774
test_178,0.8955895304679871
test_179,0.8109890818595886
test_180,0.5949523448944092
test_181,1.0205005407333374
test_182,0.986229419708252
test_183,0.908068835735321
test_184,1.4821221828460693
test_185,0.5468237996101379
test_186,0.69828200340271
test_187,0.05506480485200882
test_188,1.1528316736221313
test_189,0.8941878080368042
test_190,1.0716421604156494
test_191,0.5967715978622437
test_192,0.9546637535095215
test_193,1.3294157981872559
test_194,1.2574596405029297
test_195,1.0426769256591797
test_196,0.48893463611602783
test_197,0.4342462718486786
test_198,0.9179162383079529
test_199,1.2700601816177368
test_200,1.360032320022583
test_201,1.0383507013320923
test_202,0.7417438626289368
test_203,0.6719589829444885
test_204,0.8519449830055237
test_205,1.0596730709075928
test_206,0.49502381682395935
test_207,1.0145459175109863
test_208,1.302320957183838
test_209,0.8420699238777161
test_210,1.0300625562667847
test_211,0.013308890163898468
test_212,0.9994744658470154
test_213,1.2616870403289795
test_214,1.0837219953536987
test_215,1.109102487564087
test_216,1.1832406520843506
test_217,0.8539829850196838
test_218,0.7334415912628174
test_219,0.3106546401977539
test_220,0.9989193081855774
test_221,0.4127689003944397
test_222,0.46978214383125305
test_223,1.1708277463912964
test_224,1.1571379899978638
test_225,0.6518286466598511
test_226,0.5316044092178345
test_227,1.2943029403686523
test_228,1.1777592897415161
test_229,0.8000876307487488
test_230,0.8165088295936584
test_231,1.0810438394546509
test_232,1.2123887538909912
test_233,0.8292344808578491
test_234,0.964451014995575
test_235,0.6173101663589478
test_236,0.698941707611084
test_237,0.49270185828208923
test_238,0.4376365542411804
test_239,1.3699814081192017
test_240,0.6623765230178833
test_241,1.345029592514038
test_242,0.7718878984451294
test_243,1.442767858505249
test_244,1.195268154144287
test_245,1.0584228038787842
test_246,0.5509365797042847
test_247,0.7808990478515625
test_248,0.7313829064369202
test_249,1.0656793117523193
test_250,1.1728209257125854
test_251,1.0640555620193481
test_252,0.9613276124000549
test_253,0.2978528141975403
test_254,1.1803780794143677
test_255,0.6579446196556091
test_256,1.3414009809494019
test_257,0.5622506141662598
test_258,0.8564304113388062
test_259,0.9958994388580322
test_260,0.9148795008659363
test_261,1.0326194763183594
test_262,1.2284362316131592
test_263,0.27009040117263794
test_264,0.5259420871734619
test_265,0.6952011585235596
test_266,1.1083364486694336
test_267,1.1333726644515991
test_268,1.0840638875961304
test_269,1.1340782642364502
test_270,1.103675365447998
test_271,0.5071883797645569
test_272,1.0852724313735962
test_273,1.28577721118927
test_274,0.950538158416748
test_275,0.9316248893737793
test_276,1.200240969657898
test_277,0.7443134784698486
test_278,0.5647639632225037
test_279,0.8717883825302124
test_280,1.2000335454940796
test_281,0.5170517563819885
test_282,1.1973410844802856
test_283,0.9878581762313843
test_284,0.820162832736969
test_285,1.079346776008606
test_286,0.5114288330078125
test_287,0.5724592804908752
test_288,1.182418704032898
test_289,0.9457413554191589
test_290,0.5614140033721924
test_291,0.5465655326843262
test_292,1.4694796800613403
test_293,1.150463581085205
test_294,0.08478926867246628
test_295,1.0804219245910645
test_296,0.9338874220848083
test_297,1.0398744344711304
test_298,1.2725034952163696
test_299,0.4551903307437897
test_300,1.131447434425354
test_301,0.8712917566299438
test_302,1.211740255355835
test_303,0.7744880318641663
test_304,1.0082873106002808
test_305,1.4153302907943726
test_306,0.9650971293449402
test_307,0.8541351556777954
test_308,1.6120132207870483
test_309,1.0555951595306396
test_310,0.5180235505104065
test_311,0.964661180973053
test_312,0.9658872485160828
test_313,1.0398340225219727
test_314,1.0090935230255127
test_315,0.7186973690986633
test_316,0.890647828578949
test_317,1.3021752834320068
test_318,0.6165479421615601
test_319,0.8931352496147156
test_320,0.5486865043640137
test_321,0.9922422170639038
test_322,0.6708552837371826
test_323,1.0108989477157593
test_324,1.0925508737564087
test_325,0.7863756418228149
test_326,0.9179889559745789
test_327,1.1460210084915161
test_328,1.0344526767730713
test_329,1.0688437223434448
test_330,0.809773862361908
test_331,1.188477635383606
test_332,1.0270434617996216
test_333,1.0555732250213623
test_334,0.7813671231269836
test_335,1.0824345350265503
test_336,1.3325636386871338
test_337,1.1814569234848022
test_338,1.2112319469451904
test_339,1.1453561782836914
test_340,1.1250550746917725
test_341,1.4628725051879883
test_342,0.15025579929351807
test_343,1.3855339288711548
test_344,0.3660867214202881
test_345,0.5919786691665649
test_346,0.9387384653091431
test_347,0.6894991397857666
test_348,0.9807367920875549
test_349,1.0165690183639526
test_350,0.9899042248725891
test_351,0.43047893047332764
test_352,0.5066244602203369
test_353,1.1475974321365356
test_354,1.3554885387420654
test_355,1.0216017961502075
test_356,0.10457874089479446
test_357,1.203958511352539
test_358,0.8450610041618347
test_359,0.4002121686935425
test_360,0.21337828040122986
test_361,0.6114779710769653
test_362,1.0859724283218384
test_363,1.2303128242492676
test_364,0.7296865582466125
test_365,0.9323010444641113
test_366,0.6708175539970398
test_367,0.8325137495994568
test_368,0.4094560742378235
test_369,0.6106234192848206
test_370,0.7143836617469788
test_371,0.30975407361984253
test_372,0.9847152829170227
test_373,0.7421828508377075
test_374,1.2580652236938477
test_375,1.0682369470596313
test_376,0.8297183513641357
test_377,1.1847277879714966
test_378,1.082096815109253
test_379,2.095278024673462
test_380,0.8925952315330505
test_381,1.6036055088043213
test_382,1.2158602476119995
test_383,0.8462323546409607
test_384,0.3180815577507019
test_385,0.7962507605552673
test_386,1.1835604906082153
test_387,0.2450575977563858
test_388,1.07545006275177
test_389,0.6139469146728516
test_390,1.008480429649353
test_391,1.2102071046829224
test_392,0.6697346568107605
test_393,1.1155046224594116
test_394,0.9634122252464294
test_395,1.454243779182434
test_396,0.6644248366355896
test_397,0.2704826891422272
test_398,1.1354118585586548
test_399,0.7958641648292542
test_400,0.49454477429389954
test_401,1.1850976943969727
test_402,0.6084393858909607
test_403,1.2052726745605469
test_404,0.8375028371810913
test_405,1.1793382167816162
test_406,1.041378378868103
test_407,0.4051884710788727
test_408,0.9266361594200134
test_409,1.0175632238388062
test_410,0.9562342166900635
test_411,0.8730807900428772
test_412,0.7897778153419495
test_413,0.7652307152748108
test_414,1.0557396411895752
test_415,0.45919257402420044
test_416,0.966544508934021
test_417,1.0253459215164185
test_418,0.9395056962966919
test_419,1.1135821342468262
test_420,0.49270185828208923
test_421,1.0978131294250488
test_422,0.9271467328071594
test_423,0.9703800678253174
test_424,0.9434815049171448
test_425,1.1483885049819946
test_426,0.3249112367630005
test_427,0.9097200632095337
test_428,1.0323805809020996
test_429,0.9559423923492432
test_430,0.8695793151855469
test_431,0.5047675371170044
test_432,0.5482237935066223
test_433,1.1289151906967163
test_434,0.025774791836738586
test_435,1.316835880279541
test_436,0.2729286253452301
test_437,0.8155481219291687
test_438,0.6671152710914612
test_439,1.0852042436599731
test_440,0.2933269441127777
test_441,1.0257012844085693
test_442,0.9783399105072021
test_443,0.8866770267486572
test_444,1.6857117414474487
test_445,0.8293061256408691
test_446,0.7935634255409241
test_447,1.2159490585327148
test_448,0.5248105525970459
test_449,0.6867339015007019
test_450,1.0468617677688599
test_451,0.9439670443534851
test_452,1.0948868989944458
test_453,0.6810370087623596
test_454,0.9149335026741028
test_455,0.49601560831069946
test_456,0.8644533753395081
test_457,1.2389239072799683
test_458,1.0706957578659058
test_459,1.7273510694503784
test_460,0.9254034757614136
test_461,0.6199297308921814
test_462,1.3325828313827515
test_463,0.23743104934692383
test_464,0.8411193490028381
test_465,0.6255212426185608
test_466,1.259780764579773
test_467,0.07602514326572418
test_468,1.1620547771453857
test_469,1.0219844579696655
test_470,1.2150274515151978
test_471,0.8991572856903076
test_472,0.570942223072052
test_473,0.8361573815345764
test_474,0.5002886056900024
test_475,0.8346244692802429
test_476,1.054271936416626
test_477,0.8428947329521179
test_478,1.0262470245361328
test_479,0.9495207667350769
test_480,0.6993595957756042
test_481,0.9291195273399353
test_482,1.116812825202942
test_483,0.5418608784675598
test_484,0.8222922086715698
test_485,1.0813795328140259
test_486,0.5071328282356262
test_487,0.21503564715385437
test_488,1.1750792264938354
test_489,0.8756149411201477
test_490,1.0780998468399048
test_491,0.8063276410102844
test_492,0.7443796396255493
test_493,0.6626240611076355
test_494,1.1245924234390259
test_495,1.1846591234207153
test_496,1.0028196573257446
test_497,1.1610444784164429
test_498,1.0994240045547485
test_499,0.5271203517913818
test_500,1.0765544176101685
test_501,0.9635966420173645
test_502,0.0
test_503,0.08761696517467499
test_504,0.4537894129753113
test_505,0.3179836571216583
test_506,0.6760473847389221
test_507,0.639823317527771
test_508,0.1593075692653656
test_509,0.33744582533836365
test_510,0.2619873583316803
test_511,0.13688193261623383
test_512,0.3165852725505829
test_513,0.22772270441055298
test_514,0.17510710656642914
test_515,0.03953328728675842
test_516,0.07325632125139236
test_517,0.2553366422653198
test_518,0.25708168745040894
test_519,0.2652285695075989
test_520,0.32483768463134766
test_521,0.0643439069390297
test_522,0.4783550500869751
test_523,0.4342048168182373
test_524,0.667776882648468
test_525,0.30556121468544006
test_526,0.3307725787162781
test_527,0.580876886844635
test_528,0.01408378779888153
test_529,0.1039673462510109
test_530,0.4008232653141022
test_531,0.39127233624458313
test_532,0.5300306677818298
test_533,0.560427188873291
test_534,0.5664513111114502
test_535,0.5264191627502441
test_536,0.44008663296699524
test_537,0.28162506222724915
test_538,0.3267277181148529
test_539,0.4187510907649994
test_540,0.7544020414352417
test_541,0.7406577467918396
test_542,0.28008556365966797
test_543,0.2808513939380646
test_544,0.3500879108905792
test_545,0.3743681311607361
test_546,0.2412484884262085
test_547,0.5418660640716553
test_548,0.6145273447036743
test_549,0.6682087779045105
test_550,0.24501603841781616
test_551,0.07106141746044159
test_552,0.5192840099334717
test_553,0.23604857921600342
test_554,0.14043934643268585
test_555,0.5835094451904297
test_556,0.6696844100952148
test_557,0.0931549221277237
test_558,0.17588068544864655
test_559,0.18792416155338287
test_560,0.22978878021240234
test_561,0.0
test_562,0.0
test_563,0.4729394316673279
test_564,0.4626050889492035
test_565,0.4300033152103424
test_566,0.11702506244182587
test_567,0.11278445273637772
test_568,0.3794718086719513
test_569,0.2660735249519348
test_570,0.3368385434150696
test_571,0.3181546628475189
test_572,0.39802300930023193
test_573,0.24181893467903137
test_574,0.0
test_575,0.5421518087387085
test_576,0.3095909059047699
test_577,0.4502577483654022
test_578,0.02382810413837433
test_579,0.04951153323054314
test_580,0.2764435410499573
test_581,0.32988324761390686
test_582,0.0
test_583,0.0
test_584,0.2148471176624298
test_585,0.13449540734291077
test_586,0.3451938033103943
test_587,0.0
test_588,0.2627827823162079
test_589,0.3638458251953125
test_590,0.4064968526363373
test_591,0.0
test_592,0.47707730531692505
test_593,0.0893796756863594
test_594,0.3074050843715668
test_595,0.5863974690437317
test_596,0.32994192838668823
test_597,0.11350757628679276
test_598,0.0168294757604599
test_599,0.0
test_600,0.05199405178427696
test_601,0.07909388095140457
