uid,ST1_GAP(eV)
test_88,0.9198521971702576
test_89,1.051461100578308
test_90,1.0615440607070923
test_91,0.5148759484291077
test_92,0.6364959478378296
test_93,0.6323424577713013
test_94,0.49699434638023376
test_95,0.4701777994632721
test_96,0.7889128923416138
test_97,0.8724398016929626
test_98,0.5725411176681519
test_99,0.4902969300746918
test_100,1.1171807050704956
test_101,0.7439658045768738
test_102,0.9426054954528809
test_103,0.8454848527908325
test_104,0.952524721622467
test_105,0.988152027130127
test_106,0.6426119208335876
test_107,0.41889795660972595
test_108,1.1820026636123657
test_109,0.5042888522148132
test_110,0.1278444230556488
test_111,0.7022571563720703
test_112,1.0621964931488037
test_113,0.942963719367981
test_114,0.9839265942573547
test_115,1.1098521947860718
test_116,0.029901787638664246
test_117,1.3947813510894775
test_118,0.9919000267982483
test_119,0.6902629137039185
test_120,1.0077449083328247
test_121,1.0894542932510376
test_122,0.7474499344825745
test_123,1.0405426025390625
test_124,0.64945387840271
test_125,0.9555962681770325
test_126,0.9801328182220459
test_127,0.6771978139877319
test_128,0.8591688275337219
test_129,0.754612922668457
test_130,0.8828853964805603
test_131,0.7730030417442322
test_132,0.561593770980835
test_133,0.40940552949905396
test_134,0.7607002854347229
test_135,1.302213430404663
test_136,0.8619633316993713
test_137,1.3170185089111328
test_138,0.45526543259620667
test_139,1.0819586515426636
test_140,1.1340924501419067
test_141,0.9591777324676514
test_142,0.9117313027381897
test_143,0.802342414855957
test_144,1.078425407409668
test_145,1.2681679725646973
test_146,0.7477597594261169
test_147,1.381550669670105
test_148,0.8725574612617493
test_149,1.1776349544525146
test_150,0.6414471864700317
test_151,1.2382969856262207
test_152,0.045877762138843536
test_153,1.1064767837524414
test_154,1.240333080291748
test_155,0.7258470058441162
test_156,0.6406278014183044
test_157,1.1729729175567627
test_158,1.122943639755249
test_159,0.6751338243484497
test_160,1.026906132698059
test_161,0.619371771812439
test_162,0.8053724765777588
test_163,1.0168346166610718
test_164,0.901776134967804
test_165,0.6129337549209595
test_166,1.451676845550537
test_167,0.9176768660545349
test_168,0.7801156044006348
test_169,0.8927401900291443
test_170,1.1220474243164062
test_171,1.0214966535568237
test_172,0.5621914863586426
test_173,1.2570126056671143
test_174,0.7508434057235718
test_175,1.1401703357696533
test_176,0.17565235495567322
test_177,1.6832351684570312
test_178,0.7690905928611755
test_179,0.7125786542892456
test_180,0.5946345925331116
test_181,1.089725375175476
test_182,1.0918792486190796
test_183,0.9563780426979065
test_184,1.3891745805740356
test_185,0.5501082539558411
test_186,0.8727478384971619
test_187,0.10202706605195999
test_188,1.176103115081787
test_189,1.0403937101364136
test_190,1.1324468851089478
test_191,0.601508617401123
test_192,0.9922524094581604
test_193,1.4548051357269287
test_194,1.291200041770935
test_195,1.105244517326355
test_196,0.45092689990997314
test_197,0.4791560769081116
test_198,0.9767210483551025
test_199,1.4761039018630981
test_200,1.3638030290603638
test_201,1.1293290853500366
test_202,0.7786512970924377
test_203,0.8452487587928772
test_204,0.7376043200492859
test_205,1.0626213550567627
test_206,0.4737437665462494
test_207,1.0303895473480225
test_208,1.4076957702636719
test_209,0.8551337718963623
test_210,1.0431771278381348
test_211,0.0
test_212,1.0379815101623535
test_213,1.209235668182373
test_214,1.0159145593643188
test_215,1.0942258834838867
test_216,0.7775207161903381
test_217,0.7383540868759155
test_218,0.7595644593238831
test_219,0.8209694623947144
test_220,0.8226671814918518
test_221,0.9110010862350464
test_222,0.4527777135372162
test_223,1.2142422199249268
test_224,1.1772910356521606
test_225,0.8306048512458801
test_226,0.8110886216163635
test_227,1.2320177555084229
test_228,1.198425054550171
test_229,0.8714241981506348
test_230,0.842529833316803
test_231,1.0475375652313232
test_232,1.2028359174728394
test_233,0.817641019821167
test_234,1.0451966524124146
test_235,0.6112467050552368
test_236,0.5373257994651794
test_237,0.488833487033844
test_238,0.3971956670284271
test_239,1.3310775756835938
test_240,0.8038992285728455
test_241,1.3953429460525513
test_242,0.7646287083625793
test_243,1.4468635320663452
test_244,1.1947129964828491
test_245,0.9423003792762756
test_246,0.6137860417366028
test_247,0.7545764446258545
test_248,0.7968958616256714
test_249,1.1833988428115845
test_250,1.2021546363830566
test_251,1.8814642429351807
test_252,0.9795036911964417
test_253,0.5658061504364014
test_254,1.1598145961761475
test_255,0.6849454641342163
test_256,1.3709611892700195
test_257,1.2625453472137451
test_258,0.9915228486061096
test_259,1.2357016801834106
test_260,0.7856749296188354
test_261,1.1096972227096558
test_262,1.2757289409637451
test_263,0.3882858455181122
test_264,0.5428625345230103
test_265,0.4946032464504242
test_266,1.0053064823150635
test_267,1.1458498239517212
test_268,1.1199591159820557
test_269,1.1581796407699585
test_270,1.0422272682189941
test_271,0.5288523435592651
test_272,1.1696417331695557
test_273,1.3098052740097046
test_274,0.9497703909873962
test_275,1.0405653715133667
test_276,1.2546846866607666
test_277,0.8445283770561218
test_278,0.5747177004814148
test_279,0.7128198742866516
test_280,1.1844091415405273
test_281,0.5056362748146057
test_282,1.0877166986465454
test_283,0.9381355047225952
test_284,0.8400437831878662
test_285,1.1191779375076294
test_286,0.40434783697128296
test_287,0.7195030450820923
test_288,1.245104193687439
test_289,0.7859125733375549
test_290,0.6647083759307861
test_291,0.5014994144439697
test_292,1.437248706817627
test_293,0.9782726764678955
test_294,0.1071096882224083
test_295,1.1018712520599365
test_296,0.7677671909332275
test_297,1.1444084644317627
test_298,1.263538122177124
test_299,0.45859354734420776
test_300,1.139258623123169
test_301,0.9888301491737366
test_302,1.2549753189086914
test_303,0.7658283710479736
test_304,0.870843768119812
test_305,1.4591705799102783
test_306,0.9367875456809998
test_307,0.857940673828125
test_308,1.3025217056274414
test_309,1.0495400428771973
test_310,0.7448080778121948
test_311,0.9985353350639343
test_312,0.9554706811904907
test_313,0.9555041193962097
test_314,0.9720706343650818
test_315,0.6883320808410645
test_316,0.9102689623832703
test_317,1.309476613998413
test_318,0.5516035556793213
test_319,0.8079511523246765
test_320,0.09056863188743591
test_321,1.0568372011184692
test_322,0.6180847883224487
test_323,1.0543822050094604
test_324,1.089597225189209
test_325,1.0185307264328003
test_326,0.8344511389732361
test_327,1.1028574705123901
test_328,1.108091115951538
test_329,1.0804640054702759
test_330,0.9139906167984009
test_331,1.1649349927902222
test_332,1.0250158309936523
test_333,1.1296899318695068
test_334,0.8076030611991882
test_335,1.1347908973693848
test_336,1.2730937004089355
test_337,1.0783555507659912
test_338,1.226130723953247
test_339,1.165375828742981
test_340,1.2088699340820312
test_341,1.447670817375183
test_342,0.13045309484004974
test_343,1.5813593864440918
test_344,0.38175225257873535
test_345,0.7008086442947388
test_346,0.8951436877250671
test_347,0.5807569026947021
test_348,0.8665910363197327
test_349,0.8927595615386963
test_350,1.1445494890213013
test_351,0.39221176505088806
test_352,0.5596507787704468
test_353,1.1855239868164062
test_354,1.334287405014038
test_355,1.0442928075790405
test_356,0.30778005719184875
test_357,1.267078161239624
test_358,0.7964919805526733
test_359,0.4682326912879944
test_360,0.22910134494304657
test_361,0.5976935029029846
test_362,1.120485544204712
test_363,1.2169204950332642
test_364,0.7499568462371826
test_365,0.9920805096626282
test_366,0.6297064423561096
test_367,0.8745060563087463
test_368,0.4212839603424072
test_369,0.5236321687698364
test_370,0.8413888812065125
test_371,0.2799209952354431
test_372,1.0896830558776855
test_373,0.8061522841453552
test_374,1.2478291988372803
test_375,1.2352395057678223
test_376,0.7885919809341431
test_377,1.1757882833480835
test_378,1.0998337268829346
test_379,2.308424949645996
test_380,0.8832632303237915
test_381,1.6613399982452393
test_382,1.2249988317489624
test_383,0.8844161629676819
test_384,0.4220927953720093
test_385,0.9633030295372009
test_386,1.171939730644226
test_387,0.20812956988811493
test_388,1.1400984525680542
test_389,0.27271461486816406
test_390,1.0983623266220093
test_391,1.2037485837936401
test_392,0.8694957494735718
test_393,1.1196855306625366
test_394,0.8501626253128052
test_395,1.488628625869751
test_396,0.6306384205818176
test_397,0.3083060383796692
test_398,1.2937147617340088
test_399,0.8629569411277771
test_400,0.4991409480571747
test_401,1.1342817544937134
test_402,0.41665899753570557
test_403,1.2249785661697388
test_404,0.9527285099029541
test_405,1.1926032304763794
test_406,1.085471510887146
test_407,0.44671112298965454
test_408,0.9725071787834167
test_409,1.0607370138168335
test_410,0.9896437525749207
test_411,1.1362106800079346
test_412,0.765299916267395
test_413,0.7865800857543945
test_414,1.1246798038482666
test_415,0.45856189727783203
test_416,1.107888102531433
test_417,1.1179741621017456
test_418,0.9453741312026978
test_419,1.3009310960769653
test_420,0.488833487033844
test_421,1.1492877006530762
test_422,1.0081629753112793
test_423,1.0456877946853638
test_424,0.8866434693336487
test_425,1.1472400426864624
test_426,0.5345171689987183
test_427,1.0019991397857666
test_428,0.9187405705451965
test_429,0.8856713175773621
test_430,0.4216698110103607
test_431,0.5017926096916199
test_432,0.5289568305015564
test_433,1.320675015449524
test_434,0.018450114876031876
test_435,1.3071447610855103
test_436,0.6045679450035095
test_437,0.6548548936843872
test_438,0.8097413182258606
test_439,0.8954488039016724
test_440,0.05253615975379944
test_441,0.9397879242897034
test_442,1.1288703680038452
test_443,1.026350736618042
test_444,1.654960036277771
test_445,0.9165771007537842
test_446,0.8763226866722107
test_447,1.401688575744629
test_448,0.3049893081188202
test_449,0.7696676850318909
test_450,1.2088103294372559
test_451,0.8850225806236267
test_452,1.0768682956695557
test_453,0.7265449166297913
test_454,0.9960479140281677
test_455,0.48621153831481934
test_456,0.8861029744148254
test_457,1.1673890352249146
test_458,1.1214776039123535
test_459,1.6712905168533325
test_460,0.8944642543792725
test_461,0.4698648154735565
test_462,1.2331140041351318
test_463,0.3747217059135437
test_464,0.9025477170944214
test_465,0.7321780323982239
test_466,1.3531631231307983
test_467,0.09004753828048706
test_468,1.220396637916565
test_469,0.9028453230857849
test_470,1.2939003705978394
test_471,1.020201325416565
test_472,0.590413510799408
test_473,0.8559814095497131
test_474,0.4419952929019928
test_475,0.7828342914581299
test_476,1.1291112899780273
test_477,1.2651945352554321
test_478,1.2155039310455322
test_479,0.8877951502799988
test_480,0.7345865964889526
test_481,0.9579907059669495
test_482,1.1155376434326172
test_483,0.47201451659202576
test_484,0.9715447425842285
test_485,1.1225810050964355
test_486,0.4939133822917938
test_487,0.41107767820358276
test_488,1.1608543395996094
test_489,0.860904335975647
test_490,1.090142846107483
test_491,0.6715166568756104
test_492,0.4421396851539612
test_493,0.7664332389831543
test_494,1.1253095865249634
test_495,1.0452083349227905
test_496,1.0348368883132935
test_497,1.091882348060608
test_498,1.0591108798980713
test_499,0.5164369940757751
test_500,1.0869956016540527
test_501,1.0655485391616821
test_502,0.0
test_503,0.05876077711582184
test_504,0.35142070055007935
test_505,0.29782724380493164
test_506,0.7493628859519958
test_507,0.666695773601532
test_508,0.27187877893447876
test_509,0.2034779042005539
test_510,0.31568241119384766
test_511,0.13559521734714508
test_512,0.12828071415424347
test_513,0.18095634877681732
test_514,0.16959631443023682
test_515,0.10272792726755142
test_516,0.06591349840164185
test_517,0.2024475485086441
test_518,0.47056952118873596
test_519,0.2928389310836792
test_520,0.5170266032218933
test_521,0.2708333432674408
test_522,0.6432167291641235
test_523,0.33460715413093567
test_524,0.7439818978309631
test_525,0.310110867023468
test_526,0.23281249403953552
test_527,0.45547136664390564
test_528,0.013821837492287159
test_529,0.5830490589141846
test_530,0.421785444021225
test_531,0.421342134475708
test_532,0.49420276284217834
test_533,0.5105403661727905
test_534,0.5159512162208557
test_535,0.3481033146381378
test_536,0.5827375054359436
test_537,0.3284670412540436
test_538,0.4521656632423401
test_539,0.4562931954860687
test_540,0.7374144792556763
test_541,0.7303998470306396
test_542,0.5407329797744751
test_543,0.41013121604919434
test_544,0.5932362079620361
test_545,0.25605490803718567
test_546,0.1319611668586731
test_547,0.5421631932258606
test_548,0.6599252820014954
test_549,0.5851860046386719
test_550,0.21101821959018707
test_551,0.6746473908424377
test_552,0.5942929983139038
test_553,0.14160001277923584
test_554,0.1579710692167282
test_555,0.33933010697364807
test_556,0.545815110206604
test_557,0.11642597615718842
test_558,0.31190502643585205
test_559,0.3323623239994049
test_560,0.22953902184963226
test_561,0.0
test_562,0.006239543668925762
test_563,0.17166799306869507
test_564,0.26385194063186646
test_565,0.40030336380004883
test_566,0.0
test_567,0.2408110499382019
test_568,0.29042625427246094
test_569,0.1939161717891693
test_570,0.4736004173755646
test_571,0.09895879775285721
test_572,0.263929545879364
test_573,0.21365141868591309
test_574,0.0
test_575,0.5705158710479736
test_576,0.30982473492622375
test_577,0.3242875635623932
test_578,0.003674340434372425
test_579,0.25029370188713074
test_580,0.20882265269756317
test_581,0.28050559759140015
test_582,0.0
test_583,0.0
test_584,0.22344397008419037
test_585,0.028517838567495346
test_586,0.31136375665664673
test_587,0.0
test_588,0.20113003253936768
test_589,0.33868688344955444
test_590,0.4596215784549713
test_591,0.033962421119213104
test_592,0.0
test_593,0.12007831037044525
test_594,0.26116862893104553
test_595,0.7194443345069885
test_596,0.20346061885356903
test_597,0.13676872849464417
test_598,0.0
test_599,0.0016887551173567772
test_600,0.10071096569299698
test_601,0.41672655940055847
